Category,Term,Count,Percent,Fold,P-value,Bonferroni,FDR
Transcription factor,MED26,4,0.06349206,1.02222222,0.55883567,1,0.7531
Transcription factor,NELFA,17,0.0615942,0.99166667,0.55672423,1,0.7531
Transcription factor,NEUROD1,1,0.07692308,1.23846154,0.57104174,1,0.7531
Transcription factor,NR2C2,5,0.0617284,0.99382716,0.57379331,1,0.7531
Transcription factor,SCML2,2,0.06666667,1.07333333,0.56751796,1,0.7531
Transcription factor,TBL1Y,1,0.07692308,1.23846154,0.57104174,1,0.7531
Transcription factor,THAP11,5,0.0617284,0.99382716,0.57379331,1,0.7531
Transcription factor,YAP1,18,0.06101695,0.98237288,0.57311666,1,0.7531
Transcription factor,ELF1,53,0.06141367,0.98876014,0.57885986,1,0.7577
Transcription factor,CHD8,51,0.06129808,0.98689904,0.58404892,1,0.7623
Transcription factor,HCFC1,26,0.06074766,0.97803738,0.58707608,1,0.7623
Transcription factor,RAD21,55,0.0613155,0.98717949,0.58673345,1,0.7623
Transcription factor,BRD1,8,0.06015038,0.96842105,0.59175919,1,0.764
Transcription factor,CEBPZ,1,0.07142857,1.15,0.59629935,1,0.764
Transcription factor,JMJD6,1,0.07142857,1.15,0.59629935,1,0.764
Transcription factor,MTA3,3,0.06122449,0.98571429,0.59573236,1,0.764
Transcription factor,PRAME,3,0.06122449,0.98571429,0.59573236,1,0.764
Transcription factor,PGR,19,0.05993691,0.96498423,0.605875,1,0.7742
Transcription factor,ASH2L,1,0.06666667,1.07333333,0.62008142,1,0.784
Transcription factor,EBF1,34,0.06017699,0.96884956,0.61972179,1,0.784
Transcription factor,NOTCH1,50,0.06067961,0.97694175,0.6188922,1,0.784
Transcription factor,SMARCB1,2,0.06060606,0.97575758,0.61715782,1,0.784
Transcription factor,MYB,39,0.06018519,0.96898148,0.62746018,1,0.7913
Transcription factor,AHR,7,0.05737705,0.92377049,0.64088844,1,0.7957
Transcription factor,LMNB1,1,0.0625,1.00625,0.64247347,1,0.7957
Transcription factor,LMO2,6,0.05714286,0.92,0.6422322,1,0.7957
Transcription factor,LMTK3,1,0.0625,1.00625,0.64247347,1,0.7957
Transcription factor,POU2F2,20,0.05899705,0.94985251,0.63644766,1,0.7957
Transcription factor,PSIP1,2,0.05882353,0.94705882,0.63271471,1,0.7957
Transcription factor,ZNF217,1,0.0625,1.00625,0.64247347,1,0.7957
Transcription factor,FOXA2,32,0.05947955,0.95762082,0.64544042,1,0.7973
Transcription factor,TLE3,4,0.05633803,0.90704225,0.64987415,1,0.8007
Transcription factor,NKX2-1,12,0.05741627,0.92440191,0.65638219,1,0.8067
Transcription factor,PITX3,2,0.05555556,0.89444444,0.66235603,1,0.812
Transcription factor,HNF1A,2,0.05405405,0.87027027,0.6764494,1,0.8272
Transcription factor,AFF1,1,0.05555556,0.89444444,0.68340532,1,0.8314
Transcription factor,WDR5,47,0.05941846,0.95663717,0.68274248,1,0.8314
Transcription factor,DDX5,8,0.05517241,0.88827586,0.68580136,1,0.8317
Transcription factor,FOXO1,27,0.05806452,0.93483871,0.6870725,1,0.8317
Transcription factor,NFYC,4,0.05333333,0.85866667,0.69051764,1,0.8338
Transcription factor,KLF11,29,0.058,0.9338,0.6957948,1,0.838
Transcription factor,NR1H3,9,0.05487805,0.88353659,0.69748415,1,0.838
Transcription factor,BPTF,3,0.05172414,0.83275862,0.70406528,1,0.8406
Transcription factor,CDK12,1,0.05263158,0.84736842,0.70209266,1,0.8406
Transcription factor,KDM1A,14,0.05577689,0.89800797,0.70487373,1,0.8406
Transcription factor,SETD1A,29,0.05765408,0.92823062,0.70875292,1,0.8432
Transcription factor,T,1,0.05,0.805,0.71968561,1,0.8541
Transcription factor,GATA6,10,0.05376344,0.8655914,0.72707137,1,0.8586
Transcription factor,KMT2C,7,0.05263158,0.84736842,0.72557188,1,0.8586
Transcription factor,RXRA,8,0.05263158,0.84736842,0.73411097,1,0.8648
Transcription factor,DMC1,5,0.05050505,0.81313131,0.74089121,1,0.865
Transcription factor,NCAPG2,1,0.04761905,0.76666667,0.73624776,1,0.865
Transcription factor,SIN3A,45,0.05821475,0.93725744,0.73807276,1,0.865
Transcription factor,TP63,15,0.05454545,0.87818182,0.74139393,1,0.865
Transcription factor,TEAD1,7,0.05147059,0.82867647,0.74617919,1,0.8684
Transcription factor,SP2,17,0.05466238,0.88006431,0.74997369,1,0.8708
Transcription factor,ELL2,3,0.04761905,0.76666667,0.7540576,1,0.8734
Transcription factor,MYH11,14,0.05363985,0.86360153,0.75740232,1,0.8752
Transcription factor,INTS11,4,0.04819277,0.77590361,0.76160996,1,0.8779
Transcription factor,ATF3,19,0.05382436,0.86657224,0.78410866,1,0.882
Transcription factor,BRD2,2,0.04255319,0.68510638,0.79253346,1,0.882
Transcription factor,C17orf49,1,0.04166667,0.67083333,0.7803315,1,0.882
Transcription factor,CDK7,10,0.05076142,0.81725888,0.78857712,1,0.882
Transcription factor,DAXX,7,0.04929577,0.79366197,0.78412071,1,0.882
Transcription factor,ELF3,15,0.05300353,0.85335689,0.77950882,1,0.882
Transcription factor,GATAD1,2,0.04347826,0.7,0.78281672,1,0.882
Transcription factor,IKZF1,6,0.04878049,0.78536585,0.78036386,1,0.882
Transcription factor,KDM4A,11,0.05188679,0.83537736,0.77444363,1,0.882
Transcription factor,KDM6A,5,0.04854369,0.7815534,0.77074346,1,0.882
Transcription factor,KDM6B,3,0.04477612,0.72089552,0.78903177,1,0.882
Transcription factor,RB1,3,0.04477612,0.72089552,0.78903177,1,0.882
Transcription factor,REST,35,0.05654281,0.91033926,0.77379035,1,0.882
Transcription factor,SRF,36,0.05616225,0.90421217,0.79247111,1,0.882
Transcription factor,TCF7L2,29,0.05534351,0.89103053,0.79075423,1,0.882
Transcription factor,VDR,9,0.04972376,0.80055249,0.79866377,1,0.8868
Transcription factor,CDK8,20,0.05333333,0.85866667,0.80324897,1,0.8898
Transcription factor,CCND2,1,0.03846154,0.61923077,0.80557676,1,0.8904
Transcription factor,CBFB,21,0.05316456,0.85594937,0.8137398,1,0.8929
Transcription factor,CBX3,32,0.05517241,0.88827586,0.81038975,1,0.8929
Transcription factor,CTBP1,1,0.03703704,0.5962963,0.81709813,1,0.8929
Transcription factor,DNMT3B,1,0.03703704,0.5962963,0.81709813,1,0.8929
Transcription factor,SUZ12,1,0.03703704,0.5962963,0.81709813,1,0.8929
Transcription factor,PRDM11,3,0.04225352,0.68028169,0.8198255,1,0.8939
Transcription factor,FGFR1,30,0.05444646,0.87658802,0.82464196,1,0.8971
Transcription factor,GREB1,1,0.03571429,0.575,0.82794212,1,0.8971
Transcription factor,INTS3,5,0.04464286,0.71875,0.82836487,1,0.8971
Transcription factor,SPI1,61,0.05754717,0.92650943,0.83034564,1,0.8972
Transcription factor,EZH2,31,0.05429072,0.87408056,0.8343649,1,0.8995
Transcription factor,ZFP42,1,0.03448276,0.55517241,0.83814822,1,0.9016
Transcription factor,MYOD1,16,0.05015674,0.80752351,0.85188104,1,0.9144
Transcription factor,NFATC1,11,0.04782609,0.77,0.85441105,1,0.915
Transcription factor,PBX3,23,0.05191874,0.83589165,0.8577337,1,0.9166
Transcription factor,SIX5,9,0.04591837,0.73928571,0.86541939,1,0.9227
Transcription factor,ETV5,2,0.03508772,0.56491228,0.87050267,1,0.9261
Transcription factor,CDX2,1,0.02777778,0.44722222,0.89460068,1,0.9455
Transcription factor,FOSL1,14,0.04713805,0.75892256,0.89375037,1,0.9455
Transcription factor,KMT2D,33,0.05254777,0.84601911,0.89355692,1,0.9455
Transcription factor,HSF1,7,0.04191617,0.6748503,0.89818674,1,0.9472
Transcription factor,LMNA,6,0.04054054,0.6527027,0.90088812,1,0.948
Transcription factor,DCP1A,1,0.02631579,0.42368421,0.90678357,1,0.9514
Transcription factor,HDAC3,2,0.03125,0.503125,0.90807406,1,0.9514
Transcription factor,TCF21,2,0.03076923,0.49538462,0.91253146,1,0.954
Transcription factor,BATF,8,0.04102564,0.66051282,0.92230755,1,0.9561
Transcription factor,FOS,33,0.05132193,0.82628305,0.92205118,1,0.9561
Transcription factor,MAPK1,1,0.025,0.4025,0.91756864,1,0.9561
Transcription factor,PRDM14,1,0.02439024,0.39268293,0.92248747,1,0.9561
Transcription factor,BCLAF1,5,0.03597122,0.57913669,0.93499498,1,0.967
Transcription factor,GTF2F1,2,0.02702703,0.43513514,0.94449992,1,0.9748
Transcription factor,BCL11A,2,0.02597403,0.41818182,0.95244176,1,0.9788
Transcription factor,SUMO1,3,0.02970297,0.47821782,0.95078217,1,0.9788
Transcription factor,TCF4,22,0.04592902,0.7394572,0.95954114,1,0.984
Transcription factor,GMEB2,1,0.01886792,0.30377358,0.96304681,1,0.9854
Transcription factor,GRHL2,12,0.04,0.644,0.96703489,1,0.9854
Transcription factor,JARID2,6,0.03333333,0.53666667,0.96964527,1,0.9854
Transcription factor,SMC1A,37,0.04953146,0.79745649,0.9662783,1,0.9854
Transcription factor,SP4,1,0.01754386,0.28245614,0.97116175,1,0.9854
Transcription factor,ELK4,1,0.01538462,0.24769231,0.98246391,1,0.9935
Transcription factor,HAND2,2,0.02040816,0.32857143,0.98438989,1,0.9935
Transcription factor,JUNB,1,0.01388889,0.22361111,0.98867173,1,0.9935
Transcription factor,MEF2B,2,0.01923077,0.30961538,0.98875027,1,0.9935
Transcription factor,THAP1,1,0.01369863,0.22054795,0.98935864,1,0.9935
Transcription factor,TET2,10,0.0308642,0.49691358,0.99700073,1,0.9991
Transcription factor,IRF4,3,0.01657459,0.26685083,0.99918089,1,0.9992
